Date,Time,Bendung Katulampa,ch_bk,Pos Depok,ch_depok,PA Manggarai,ch_manggarai,PA Karet,ch_karet,Pos Krukut Hulu,ch_kh,PA Pesanggrahan,ch_pasanggrahan,Pos Angke Hulu,ch_ah,Waduk Pluit,ch_pluit,Pasar Ikan,ch_pi,Pos Cipinang Hulu,ch_ch,Pos Sunter Hulu,ch_sh,PA Pulo Gadung,ch_pg
7/31/2016,23:00,30,MT,105,T,575,T,340,T,60,MT,65,MT,50,MT,-165,T,232,M,90,MT,50,T,360,MT
8/1/2016,0:00,30,MT,105,T,575,T,340,T,60,MT,65,MT,50,MT,-165,T,223,MT,90,MT,50,T,360,MT
8/1/2016,1:00,30,MT,105,T,575,T,340,T,60,MT,65,MT,50,MT,-160,MT,210,MT,90,MT,50,T,360,MT
8/1/2016,2:00,30,MT,105,T,575,T,340,T,60,MT,65,MT,50,MT,-160,MT,191,MT,90,MT,50,T,360,MT
8/1/2016,3:00,30,MT,105,T,575,T,340,T,60,MT,75,MT,50,MT,-160,MT,180,MT,90,MT,50,T,360,MT
8/1/2016,4:00,30,T,105,T,570,MT,340,MT,60,T,75,T,50,MT,-160,T,162,T,90,MT,50,T,360,MT
8/1/2016,5:00,30,T,105,T,570,T,340,T,60,MT,70,T,50,MT,-160,MT,151,T,90,T,50,T,360,T
8/1/2016,6:00,30,MT,105,M,570,T,340,T,60,MT,70,T,50,MT,-155,MT,150,T,85,MT,50,T,360,T
8/1/2016,7:00,30,T,100,MT,570,T,340,T,60,MT,70,T,50,T,-155,,153,T,85,MT,50,T,360,T
8/1/2016,8:00,30,T,100,MT,570,T,340,T,60,T,65,T,50,T,-155,T,156,T,85,MT,50,T,360,T
8/1/2016,9:00,30,T,0,T,570,T,340,T,60,T,65,T,50,T,-155,T,158,T,85,T,50,T,360,T
8/1/2016,10:00,30,T,100,T,570,T,340,T,60,T,65,T,50,T,-160,T,174,T,85,T,50,T,360,T
8/1/2016,11:00,30,T,100,T,565,T,340,T,60,T,65,T,50,T,-160,T,185,T,0,T,50,T,360,T
8/1/2016,12:00,30,T,100,T,565,T,340,T,60,T,65,T,50,T,-160,T,186,T,85,T,50,T,360,T
8/1/2016,13:00,30,T,100,T,565,T,340,T,60,T,60,MT,50,T,-165,T,199,T,85,T,50,T,360,T
8/1/2016,14:00,30,T,100,T,565,T,340,T,60,T,60,T,50,T,-165,T,190,T,85,T,50,T,360,T
8/1/2016,15:00,30,T,100,T,565,T,340,T,60,T,60,T,50,T,-165,T,192,T,85,T,50,T,360,T
8/1/2016,16:00,30,T,100,MT,565,T,340,T,60,T,60,T,50,T,-170,T,190,T,85,T,50,T,360,T
8/1/2016,17:00,30,T,100,MT,570,T,340,T,60,T,60,T,50,T,-170,T,168,T,85,T,50,T,360,T
8/1/2016,18:00,30,T,100,MT,570,T,340,T,60,T,60,H,50,M,-175,T,170,T,85,T,50,MT,360,T
8/1/2016,19:00,30,M,120,M,570,T,340,MT,70,MT,65,MT,50,M,-180,T,220,MT,85,MT,50,MT,360,T
8/1/2016,20:00,30,M,110,MT,570,MT,340,MT,90,MT,70,MT,80,M,-185,T,225,MT,85,MT,50,MT,360,T
8/1/2016,21:00,30,M,110,MT,570,MT,340,MT,90,MT,75,MT,50,M,-190,T,230,T,85,M,50,MT,360,M
8/1/2016,22:00,30,M,105,M,570,M,340,MT,90,M,75,MT,50,M,-190,T,221,G,85,M,50,MT,360,H
8/1/2016,23:00,30,M,105,M,570,M,340,MT,90,MT,80,MT,50,MT,-199,G,225,G,85,M,60,MT,360,MT
8/2/2016,0:00,30,M,105,M,570,M,340,MT,90,MT,85,MT,50,M,-195,M,225,MT,85,M,60,MT,360,MT
8/2/2016,1:00,30,M,105,MT,570,T,340,MT,90,MT,80,MT,50,MT,-185,T,206,MT,85,M,60,MT,360,MT
8/2/2016,2:00,30,M,100,T,590,MT,340,MT,90,MT,80,M,50,M,-185,T,194,MT,85,M,60,T,370,MT
8/2/2016,3:00,30,M,100,MT,605,MT,350,MT,90,MT,80,MT,50,M,-185,T,176,MT,85,M,60,T,370,MT
8/2/2016,4:00,30,M,100,T,610,MT,360,MT,90,MT,75,T,50,M,-180,T,165,MT,85,M,60,T,370,MT
8/2/2016,5:00,30,M,100,T,605,MT,360,MT,90,T,75,T,50,M,-180,MT,152,MT,85,M,60,T,360,T
8/2/2016,6:00,30,T,100,T,600,T,360,T,90,T,70,T,50,MT,-180,T,140,T,85,MT,55,T,360,T
8/2/2016,7:00,30,T,100,T,595,T,370,T,80,T,70,T,50,T,-175,T,141,T,85,T,50,T,360,T
8/2/2016,8:00,30,T,100,T,590,T,350,T,80,T,70,T,50,T,-175,T,145,T,85,T,50,T,360,T
8/2/2016,9:00,30,T,100,T,585,T,360,T,80,T,70,T,50,T,-175,T,150,T,85,T,50,T,360,T
8/2/2016,10:00,30,T,100,T,580,T,350,T,80,T,65,T,50,T,-170,T,157,T,80,T,50,T,360,T
8/2/2016,11:00,30,T,100,T,575,T,350,T,80,T,65,T,50,T,-170,T,163,T,80,T,50,T,360,T
8/2/2016,12:00,30,T,100,T,575,T,350,T,80,T,65,T,50,T,-170,T,171,T,85,T,50,T,360,T
8/2/2016,13:00,30,T,100,T,570,T,340,T,80,T,65,T,50,T,-170,T,175,T,85,T,50,T,360,T
8/2/2016,14:00,30,T,100,T,570,T,340,T,80,T,65,T,50,T,-175,T,181,T,85,T,50,T,360,T
8/2/2016,15:00,30,T,100,T,570,T,340,T,80,T,65,T,50,T,-175,T,185,T,85,T,50,T,360,T
8/2/2016,16:00,20,T,100,T,570,T,350,T,80,T,65,T,50,T,-175,T,182,T,85,T,50,T,360,T
8/2/2016,17:00,20,T,100,T,570,T,350,T,80,T,65,T,50,T,-175,T,188,T,85,T,50,T,360,T
8/2/2016,18:00,20,MT,100,H,570,T,340,T,80,H,90,H,50,T,-175,T,199,T,85,H,50,T,360,T
8/2/2016,19:00,20,MT,100,G,575,MT,340,H,80,G,115,G,50,MT,-170,T,206,MT,85,MT,50,MT,360,H
8/2/2016,20:00,20,MT,100,M,575,M,350,G,80,G,100,MT,50,MT,-170,,218,H,135,M,50,MT,360,MT
8/2/2016,21:00,20,MT,100,M,575,M,350,M,80,G,90,MT,50,M,-160,MT,225,M,135,MT,80,MT,360,MT
8/2/2016,22:00,20,MT,100,M,575,M,350,M,80,G,90,MT,50,M,-150,G,220,MT,135,MT,90,MT,360,MT
8/2/2016,23:00,20,MT,100,M,575,M,350,MT,135,M,80,MT,50,MT,-145,MT,215,MT,135,M,100,M,360,MT
8/3/2016,0:00,20,T,100,M,575,MT,350,M,120,MT,75,MT,50,T,-145,MT,213,MT,135,M,90,M,360,MT
8/3/2016,1:00,20,MT,100,MT,600,MT,350,MT,120,MT,75,MT,50,MT,-145,,210,MT,135,MT,90,MT,360,MT
8/3/2016,2:00,20,MT,95,MT,610,MT,370,MT,100,MT,75,MT,50,MT,-145,T,197,MT,135,MT,75,MT,360,MT
8/3/2016,3:00,20,MT,95,MT,620,MT,380,MT,100,MT,75,MT,50,T,-150,T,185,MT,135,MT,75,MT,360,MT
8/3/2016,4:00,20,MT,95,MT,620,MT,380,MT,100,MT,75,MT,50,T,-155,T,170,MT,135,MT,70,MT,360,MT
8/3/2016,5:00,20,MT,95,M,620,MT,380,MT,95,MT,70,MT,50,T,-155,T,155,MT,110,T,70,T,360,T
8/3/2016,6:00,20,MT,95,MT,620,MT,380,MT,95,MT,70,MT,50,T,-155,MT,150,T,110,MT,65,T,360,T
8/3/2016,7:00,20,MT,90,M,600,T,370,MT,80,MT,70,MT,50,T,-160,T,150,T,110,MT,60,T,360,T
8/3/2016,8:00,20,T,95,T,590,T,360,T,70,T,65,T,50,T,-170,T,145,T,110,MT,60,T,360,T
8/3/2016,9:00,20,T,95,T,585,T,360,T,70,T,65,T,50,T,-175,T,150,T,110,T,60,T,360,T
8/3/2016,10:00,20,T,95,T,585,T,360,T,70,T,65,T,50,T,-170,T,160,T,110,T,50,T,360,T
8/3/2016,11:00,20,T,95,T,580,T,350,T,70,T,60,T,50,T,-170,T,165,T,110,T,50,T,360,T
8/3/2016,12:00,20,T,95,T,575,T,350,T,70,T,60,T,50,T,-175,T,177,T,110,T,50,T,360,T
8/3/2016,13:00,20,T,95,T,575,T,350,T,70,T,60,T,50,T,-170,T,180,T,110,T,50,T,360,T
8/3/2016,14:00,20,T,95,T,570,T,350,T,70,T,60,T,50,T,-175,T,190,T,110,T,50,T,360,T
8/3/2016,15:00,20,T,95,MT,570,T,350,T,60,T,60,T,50,T,-170,T,190,T,110,T,50,T,360,T
8/3/2016,16:00,20,T,95,MT,570,T,350,T,60,T,60,T,50,T,-175,T,194,T,110,T,50,T,360,T
8/3/2016,17:00,20,T,95,MT,570,T,350,T,60,T,60,T,50,T,-175,T,196,T,110,T,50,T,360,T
8/3/2016,18:00,20,MT,95,T,570,T,350,T,60,T,60,T,50,T,-180,T,200,T,110,T,50,T,360,T
8/3/2016,19:00,20,MT,95,MT,570,T,350,T,60,T,60,T,50,T,-180,T,210,T,110,T,50,T,360,T
8/3/2016,20:00,20,MT,95,MT,575,T,350,T,60,T,60,T,50,T,-185,T,220,T,110,T,50,T,360,T
8/3/2016,21:00,20,MT,100,MT,575,T,350,T,60,T,60,T,50,T,-195,T,226,T,110,T,50,T,360,T
8/3/2016,22:00,20,MT,95,MT,575,T,350,T,60,T,60,T,50,T,-195,T,228,T,110,T,50,T,360,T
8/3/2016,23:00,20,MT,95,MT,575,T,350,T,60,T,60,T,50,T,-195,T,223,MT,110,T,50,T,360,T
8/4/2016,0:00,20,MT,95,MT,575,T,350,T,60,T,60,T,50,T,-195,T,215,MT,110,T,50,T,360,T
8/4/2016,1:00,20,MT,95,MT,575,MT,350,T,60,T,60,T,50,T,-195,T,207,T,110,T,50,T,360,T
8/4/2016,2:00,20,MT,95,MT,570,T,350,T,60,T,60,T,50,T,-195,T,198,T,110,T,50,T,360,T
8/4/2016,3:00,20,T,95,MT,570,T,340,T,60,T,60,T,50,T,-190,T,194,T,110,T,50,T,360,T
8/4/2016,4:00,20,T,95,MT,570,T,340,T,60,T,60,T,50,T,-190,T,180,T,110,T,50,T,360,T
8/4/2016,5:00,20,MT,95,MT,570,T,340,T,60,T,60,T,50,T,-185,T,170,T,95,T,50,T,360,T
8/4/2016,6:00,20,MT,80,MT,565,T,340,T,60,T,60,T,50,T,-180,T,160,T,95,T,50,T,360,T
8/4/2016,7:00,20,T,80,MT,565,T,340,T,50,T,60,T,50,T,-185,T,150,T,95,T,50,T,360,T
8/4/2016,8:00,20,T,90,T,560,T,340,T,50,T,60,T,50,T,-185,T,150,T,95,T,50,T,360,T
8/4/2016,9:00,20,T,90,T,560,T,340,T,50,T,60,T,50,T,-175,T,155,T,95,T,50,T,360,T
8/4/2016,10:00,20,T,90,T,560,T,340,T,50,T,60,T,50,T,-170,T,156,T,95,T,50,T,360,T
8/4/2016,11:00,20,T,90,T,560,T,340,T,50,T,60,T,50,T,-170,T,167,T,95,T,50,T,360,T
8/4/2016,12:00,20,T,90,T,560,T,340,T,50,T,60,T,50,T,-170,T,176,T,95,T,50,T,360,T
8/4/2016,13:00,20,T,90,T,560,T,340,T,50,T,60,T,50,T,-170,T,180,T,95,T,50,T,360,T
8/4/2016,14:00,20,T,90,T,560,T,340,T,50,T,60,T,50,T,-165,T,185,T,95,T,50,T,360,T
8/4/2016,15:00,20,T,90,T,560,T,340,T,50,T,60,T,50,T,-165,T,186,T,95,T,50,T,360,T
8/4/2016,16:00,20,T,90,T,560,T,340,T,50,T,60,T,50,T,-165,T,191,T,95,T,50,T,360,T
8/4/2016,17:00,20,MT,90,T,560,T,340,T,50,T,60,T,50,T,-165,T,193,T,95,T,50,T,360,T
8/4/2016,18:00,20,MT,90,T,560,T,340,T,50,T,60,T,50,T,-165,T,196,T,95,T,50,T,360,T
8/4/2016,19:00,20,MT,90,T,560,T,340,T,50,T,60,T,50,T,-165,T,198,T,95,T,50,T,360,T
8/4/2016,20:00,20,MT,90,T,560,T,340,T,50,T,60,MT,50,T,-175,T,207,T,95,T,50,T,360,T
8/4/2016,21:00,20,M,90,T,560,T,340,T,50,T,60,MT,50,T,-180,T,205,T,95,T,50,T,360,T
8/4/2016,22:00,20,M,90,T,560,T,340,T,50,T,60,MT,50,T,-185,T,215,T,95,T,50,T,360,T
8/4/2016,23:00,20,M,90,T,560,T,340,T,50,T,60,MT,50,T,-190,T,215,T,95,T,50,T,360,T
8/5/2016,0:00,20,MT,90,T,560,T,340,T,50,T,60,T,50,T,-190,T,206,T,95,T,50,T,360,T
8/5/2016,1:00,20,T,90,T,560,T,340,T,50,T,60,T,50,T,-185,T,200,T,95,T,50,T,360,T
8/5/2016,2:00,20,MT,90,T,560,T,340,T,50,T,60,T,50,T,-185,T,191,T,95,T,50,T,360,T
8/5/2016,3:00,20,MT,90,T,560,T,340,T,50,T,60,T,50,T,-185,T,183,T,95,T,50,T,360,T
8/5/2016,4:00,20,MT,90,T,560,T,340,T,50,T,60,T,50,T,-180,T,175,T,95,T,50,T,360,T
8/5/2016,5:00,20,MT,90,T,560,T,340,T,50,T,60,T,50,T,-180,T,170,T,95,T,50,T,360,T
8/5/2016,6:00,20,MT,90,T,560,T,340,T,50,T,60,T,50,T,-180,T,162,T,85,T,50,T,360,T
8/5/2016,7:00,20,MT,90,T,560,T,340,T,50,T,60,T,50,T,-180,T,158,T,85,T,50,T,360,T
8/5/2016,8:00,20,T,90,T,560,T,340,T,50,T,60,T,50,T,-180,T,150,T,85,T,50,T,360,T
8/5/2016,9:00,20,T,90,T,565,T,330,T,50,T,55,T,50,T,-175,T,162,T,85,T,50,T,360,T
8/5/2016,10:00,20,T,90,T,565,T,330,T,50,T,55,T,50,T,-175,T,170,T,85,T,50,T,360,T
8/5/2016,11:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-175,T,174,T,85,T,50,T,360,T
8/5/2016,12:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-175,T,174,T,85,T,50,T,360,T
8/5/2016,13:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-175,T,178,T,85,T,50,T,360,T
8/5/2016,14:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-180,T,182,T,85,T,50,T,360,T
8/5/2016,15:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-180,T,183,T,85,T,50,T,360,T
8/5/2016,16:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-180,T,185,T,85,T,50,T,360,T
8/5/2016,17:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-180,T,186,T,85,T,50,T,360,T
8/5/2016,18:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-180,T,190,T,85,T,50,T,360,T
8/5/2016,19:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-170,T,195,T,85,T,50,T,360,T
8/5/2016,20:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-170,T,196,T,85,T,50,T,360,T
8/5/2016,21:00,20,T,90,T,560,T,0,T,50,T,55,T,50,T,-170,T,200,T,85,T,50,T,360,T
8/5/2016,22:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-170,T,203,T,85,T,50,T,360,T
8/5/2016,23:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-170,T,204,T,85,T,50,T,360,T
8/6/2016,0:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-170,T,204,T,85,T,50,T,360,T
8/6/2016,1:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-190,T,190,T,85,T,50,T,360,T
8/6/2016,2:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-190,T,182,T,85,T,50,T,360,T
8/6/2016,3:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-190,T,176,T,85,T,50,T,360,T
8/6/2016,4:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-190,T,176,T,85,T,50,T,360,T
8/6/2016,5:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-190,T,173,T,85,T,50,T,360,T
8/6/2016,6:00,20,T,90,T,560,T,330,T,50,T,55,T,50,T,-190,T,166,T,85,T,50,T,360,T
8/6/2016,7:00,20,T,90,T,560,T,330,T,50,T,60,T,50,T,-190,T,154,T,85,T,50,T,360,T
8/6/2016,8:00,20,T,90,T,555,T,330,T,50,T,60,T,50,T,-190,T,160,T,85,T,50,T,360,T
8/6/2016,9:00,20,T,90,T,555,T,330,T,50,T,60,T,50,T,-185,T,160,T,85,T,50,T,360,T
8/6/2016,10:00,20,T,90,T,555,T,330,T,50,T,60,T,50,T,-185,T,162,T,85,T,50,T,360,T
8/6/2016,11:00,20,T,90,T,550,T,330,T,50,T,60,T,50,T,-185,T,161,T,85,T,50,T,360,T
8/6/2016,12:00,10,T,90,T,550,T,330,T,50,T,60,T,50,T,-185,T,175,T,85,T,50,T,360,T
8/6/2016,13:00,10,T,90,T,550,T,330,T,50,T,60,T,50,T,-180,T,180,T,85,T,50,T,360,T
8/6/2016,14:00,10,T,90,T,550,T,330,T,50,T,60,T,50,T,-180,T,183,T,85,T,50,T,360,T
8/6/2016,15:00,10,T,95,T,550,T,330,T,50,T,60,T,50,T,-180,T,186,T,85,T,50,T,360,T
8/6/2016,16:00,10,T,95,T,550,T,330,T,50,T,60,T,50,T,-180,T,188,T,85,T,50,T,360,T
8/6/2016,17:00,10,T,95,T,550,T,330,T,50,T,60,T,50,T,-180,T,190,T,85,T,50,T,360,T
8/6/2016,18:00,10,MT,95,MT,550,T,330,T,50,T,60,T,50,T,-180,T,190,T,85,T,50,T,360,T
8/6/2016,19:00,10,MT,100,MT,555,T,330,T,50,T,60,T,50,T,-180,T,195,T,85,T,50,T,360,T
8/6/2016,20:00,10,MT,100,MT,555,T,340,MT,50,MT,60,MT,50,T,-180,T,195,T,85,T,50,T,360,T
8/6/2016,21:00,0,MT,100,MT,555,T,340,MT,50,MT,60,MT,50,MT,-180,T,197,T,85,T,50,T,360,T
8/6/2016,22:00,10,T,100,T,555,T,340,T,50,T,60,T,50,T,-180,T,200,T,85,T,50,T,360,T
8/6/2016,23:00,10,T,100,T,555,T,340,T,50,T,60,T,50,T,-180,T,198,T,85,T,50,T,360,T
8/7/2016,0:00,10,MT,100,T,555,T,340,T,50,T,60,T,50,T,-180,T,207,T,85,T,50,T,360,T
8/7/2016,1:00,10,MT,100,T,555,T,340,T,50,T,60,T,50,T,-180,T,194,T,85,T,50,T,360,T
8/7/2016,2:00,10,T,100,T,555,T,340,T,50,T,60,T,50,T,-180,T,187,T,85,T,50,T,360,T
8/7/2016,3:00,10,T,100,T,555,T,340,T,50,T,60,T,50,T,-180,T,180,T,85,T,50,T,360,T
8/7/2016,4:00,10,T,100,T,555,T,340,T,50,T,60,T,50,T,-180,T,175,T,85,T,50,T,360,T
8/7/2016,5:00,10,T,100,T,555,T,330,T,50,T,60,T,50,T,-180,T,170,T,85,T,50,T,360,T
8/7/2016,6:00,10,T,100,T,555,T,330,T,50,T,60,T,50,T,-180,T,171,T,85,T,50,T,360,T
8/7/2016,7:00,10,T,90,T,555,T,330,T,50,T,60,T,50,T,-180,T,170,T,85,T,50,T,360,T
8/7/2016,8:00,10,T,90,T,555,T,330,T,50,T,60,T,50,T,-180,T,163,T,85,T,50,T,360,T
8/7/2016,9:00,10,T,90,T,550,T,330,T,50,T,60,T,50,T,-175,T,164,T,85,T,50,T,360,T
8/7/2016,10:00,10,T,90,T,550,T,330,T,60,T,60,T,50,T,-175,T,165,T,85,T,50,T,360,T
8/7/2016,11:00,10,T,90,T,550,T,330,T,60,T,60,T,50,T,-175,MT,165,T,85,T,50,T,360,T
8/7/2016,12:00,10,T,90,T,550,T,330,T,60,T,60,T,50,T,-175,T,174,T,85,T,50,T,360,T
8/7/2016,13:00,10,T,90,T,550,T,330,T,60,T,60,T,50,T,-175,T,172,T,85,T,50,T,360,T
8/7/2016,14:00,10,T,90,T,550,T,330,T,60,T,60,T,50,T,-175,T,180,T,85,T,50,T,360,T
8/7/2016,15:00,10,T,90,T,550,T,330,T,60,T,60,T,50,T,-175,T,186,T,85,T,50,T,360,T
8/7/2016,16:00,10,T,90,T,550,T,330,T,60,T,60,T,50,MT,-175,T,186,T,85,T,50,T,360,T
8/7/2016,17:00,10,T,90,T,550,MT,330,M,60,T,60,MT,50,MT,-175,M,190,M,85,T,50,MT,360,MT
8/7/2016,18:00,10,H,90,MT,550,MT,330,M,60,T,60,MT,50,M,-175,M,196,M,85,T,50,MT,360,MT
8/7/2016,19:00,10,M,90,M,550,T,330,MT,60,T,60,MT,50,MT,-200,MT,198,MT,85,T,50,MT,360,MT
8/7/2016,20:00,10,M,90,M,550,T,330,T,60,T,60,MT,50,T,-195,T,197,MT,85,T,50,MT,360,M
8/7/2016,21:00,10,M,95,H,550,MT,330,T,60,G,60,M,50,T,-195,T,196,MT,85,MT,50,MT,360,MT
8/7/2016,22:00,10,M,95,G,550,G,330,T,60,G,60,M,50,M,-185,T,193,MT,85,M,50,H,360,M
8/7/2016,23:00,10,M,95,M,550,M,330,T,60,M,60,M,50,M,-185,T,187,MT,85,MT,50,M,360,M
8/8/2016,0:00,10,M,95,M,550,MT,330,M,60,M,60,M,50,M,-185,T,165,MT,80,MT,50,MT,360,MT
8/8/2016,1:00,10,M,120,M,550,MT,330,MT,60,M,60,M,50,M,-185,T,180,MT,80,T,50,MT,360,MT
8/8/2016,2:00,10,M,110,MT,550,MT,330,M,60,M,60,M,50,M,-185,MT,176,MT,80,MT,50,MT,360,MT
8/8/2016,3:00,10,M,105,M,550,MT,330,M,60,M,60,M,50,M,-185,T,170,MT,80,MT,50,MT,360,MT
8/8/2016,4:00,10,M,100,M,560,MT,330,MT,60,MT,60,MT,50,M,-185,M,168,MT,80,MT,50,MT,360,MT
8/8/2016,5:00,10,M,100,M,560,M,330,MT,60,MT,60,MT,50,M,-185,M,164,MT,80,MT,50,MT,360,MT
8/8/2016,6:00,10,M,95,MT,560,MT,330,M,70,MT,60,MT,50,M,-180,T,166,M,80,H,50,MT,360,M
8/8/2016,7:00,10,M,95,G,570,M,330,M,70,MT,65,G,50,M,-180,M,170,MT,100,M,50,H,360,M
8/8/2016,8:00,10,M,90,M,570,G,340,G,60,G,60,G,50,M,-185,M,167,M,100,M,50,G,360,M
8/8/2016,9:00,10,H,90,M,570,G,340,G,60,M,60,M,50,M,-185,G,170,G,100,M,50,G,360,M
8/8/2016,10:00,10,G,90,M,575,MT,340,M,60,G,60,G,50,T,-180,MT,160,T,100,M,60,T,360,T
8/8/2016,11:00,10,T,90,M,585,T,350,MT,60,MT,60,T,50,T,-180,M,167,T,100,M,60,T,360,T
8/8/2016,12:00,10,T,90,M,590,T,350,MT,60,T,60,T,50,T,-180,MT,174,MT,100,M,60,T,360,T
8/8/2016,13:00,20,MT,90,T,585,M,350,G,60,T,60,M,50,T,-175,MT,180,T,100,M,55,MT,360,H
8/8/2016,14:00,30,MT,90,T,585,G,350,MT,60,T,60,T,50,G,-175,MT,182,T,100,G,55,MT,360,H
8/8/2016,15:00,30,MT,90,M,580,T,350,MT,60,T,60,MT,50,T,-170,MT,188,MT,100,M,55,H,360,M
8/8/2016,16:00,30,MT,110,H,575,M,360,MT,60,G,60,G,50,T,-165,MT,191,MT,100,M,55,H,360,M
8/8/2016,17:00,30,MT,105,M,575,G,350,M,70,M,70,MT,50,MT,-170,M,198,MT,120,M,55,H,360,M
8/8/2016,18:00,30,G,110,M,625,M,360,M,100,G,70,MT,50,M,-170,M,197,MT,120,M,60,G,360,M
8/8/2016,19:00,20,MT,110,H,635,T,410,MT,110,G,75,M,50,M,-170,M,205,MT,120,M,60,G,360,M
8/8/2016,20:00,20,MT,115,M,615,MT,410,MT,110,M,90,M,50,M,-180,M,206,MT,120,M,65,M,370,M
8/8/2016,21:00,20,MT,125,M,610,MT,400,MT,80,MT,95,M,60,M,-180,MT,200,MT,120,M,65,MT,370,M
8/8/2016,22:00,20,MT,120,M,615,M,390,MT,80,MT,95,M,75,M,-180,M,188,M,120,M,65,MT,370,MT
8/8/2016,23:00,20,MT,110,M,630,MT,390,MT,80,MT,120,MT,75,M,-185,M,185,MT,120,M,65,MT,370,MT
8/9/2016,0:00,20,MT,105,M,630,MT,390,MT,80,MT,125,MT,70,MT,-185,MT,184,MT,120,M,65,MT,370,MT
8/9/2016,1:00,20,MT,105,M,630,MT,390,MT,80,MT,120,MT,70,MT,-185,M,175,MT,120,M,65,MT,370,MT
8/9/2016,2:00,20,MT,105,M,630,MT,380,MT,80,MT,105,T,70,MT,-185,M,165,MT,120,M,65,MT,370,MT
8/9/2016,3:00,20,MT,105,M,630,MT,380,MT,80,MT,90,T,65,MT,-175,M,165,MT,120,M,65,M,370,MT
8/9/2016,4:00,20,MT,105,M,630,MT,380,T,80,MT,90,T,60,MT,-175,M,166,MT,120,M,65,M,360,T
8/9/2016,5:00,20,MT,105,M,630,MT,380,T,80,MT,90,T,55,MT,-175,MT,170,T,100,MT,60,MT,360,T
8/9/2016,6:00,20,MT,100,M,625,T,380,T,90,MT,90,T,55,MT,-175,M,175,T,100,MT,60,MT,360,T
8/9/2016,7:00,20,T,90,T,620,T,380,T,90,T,75,T,55,MT,-175,T,180,T,100,MT,60,MT,360,T
8/9/2016,8:00,20,T,90,MT,615,T,380,T,90,T,75,T,55,T,-180,T,184,T,100,T,55,T,360,T
8/9/2016,9:00,20,T,90,T,610,T,380,T,80,T,75,T,65,T,-180,T,178,T,100,T,50,T,360,T
8/9/2016,10:00,20,T,90,T,605,T,370,T,80,T,75,T,70,T,-175,T,182,T,100,T,50,T,360,T
8/9/2016,11:00,20,T,90,M,600,T,370,T,80,T,75,T,70,T,-175,T,180,T,100,T,50,T,360,T
8/9/2016,12:00,20,T,90,T,595,T,370,T,80,T,75,T,70,T,-175,T,180,T,100,T,50,T,360,T
8/9/2016,13:00,20,T,90,M,590,T,360,T,70,MT,70,T,65,T,-180,T,193,T,100,T,50,T,360,T
8/9/2016,14:00,20,T,90,M,590,T,360,T,70,MT,70,MT,65,T,-180,T,190,T,100,T,50,T,360,H
8/9/2016,15:00,20,MT,90,M,580,T,360,T,70,MT,70,MT,70,M,-180,T,195,T,100,T,50,T,360,T
8/9/2016,16:00,20,T,90,M,580,MT,360,MT,70,G,65,MT,95,G,-180,MT,200,MT,100,T,50,MT,360,MT
8/9/2016,17:00,10,T,90,H,575,T,360,MT,70,MT,70,MT,125,M,-190,T,206,T,100,T,50,MT,360,T
8/9/2016,18:00,10,T,90,T,570,T,360,MT,70,MT,75,M,180,T,-185,T,210,T,100,MT,50,MT,360,MT
8/9/2016,19:00,10,MT,100,M,570,MT,380,MT,60,T,80,M,160,T,-185,MT,220,T,100,MT,50,MT,360,MT
8/9/2016,20:00,10,MT,100,H,570,MT,360,MT,60,T,105,G,175,M,-185,MT,218,MT,100,M,50,MT,360,MT
8/9/2016,21:00,10,MT,100,M,565,T,360,MT,60,MT,105,M,190,T,-200,MT,211,MT,100,M,50,MT,360,T
8/9/2016,22:00,10,MT,100,M,565,T,360,MT,60,MT,95,M,195,T,-200,MT,198,MT,100,M,30,MT,360,T
8/9/2016,23:00,10,MT,100,M,560,T,350,MT,60,MT,85,MT,195,T,-200,MT,184,MT,100,M,50,MT,360,MT
8/10/2016,0:00,10,MT,110,M,560,T,350,MT,60,MT,85,MT,195,MT,-195,T,178,T,100,MT,50,MT,360,T
8/10/2016,1:00,10,MT,110,T,560,T,350,MT,70,T,85,T,180,T,-190,MT,170,MT,100,MT,50,MT,360,T
8/10/2016,2:00,10,MT,110,M,560,T,350,MT,70,T,90,MT,175,T,-185,MT,165,T,100,MT,50,MT,360,T
